baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
DDB_G0267438	1041.9585387317	-0.331895174726337	0.117749619498941	-2.81865178111529	0.00482258044744492	0.0235879305902984
DDB_G0267440	72.2239687806304	-0.507575960101005	0.281376208949862	-1.80390503516752	0.071246195509163	0.174626492092258
DDB_G0267442	369.631273683692	-0.0678010432119059	0.115226116756801	-0.588417323435525	0.556252212769414	0.705394884313747
DDB_G0267444	8087.25215574408	0.387819235317903	0.0753167490355249	5.14917651497383	2.61632576863537e-07	6.1724057811362e-06
DDB_G0267446	839.220305038828	0.0553069727802133	0.159603804858454	0.346526655985818	0.728946955101132	0.836665324926917
DDB_G0267448	1679.52566281466	0.054665707706956	0.127177267043539	0.429838673040844	0.667312998879249	0.793598290895257
DDB_G0267450	2918.75110614021	0.17029941185983	0.12881583708903	1.32203784649654	0.18615554860778	0.342353041486122
DDB_G0267452	9496.74052930462	0.0250581631104672	0.110496819141157	0.226777234903531	0.820596966463949	0.894826366629469
DDB_G0267454	157597.968817118	0.311642864056338	0.0928350517638208	3.356952553322	0.000788066349256358	0.00575334997222976
DDB_G0267456	417.769821916148	0.101375018596559	0.620712317774802	0.163320455698349	0.870266128818116	0.92620377727897
DDB_G0267458	409.736878608258	0.517343191951699	0.231975321805231	2.23016477755365	0.0257365056607615	0.0834389499693759
DDB_G0267460	360.108798534592	0.112961787867025	0.128441039589385	0.879483599853707	0.379139121503269	0.552038623664724
DDB_G0267462	1167.51061869812	-0.254054843962564	0.0773379889356803	-3.28499418537834	0.00101984476310403	0.00694773637717664
DDB_G0267464	914.093060946705	-0.00903342233766152	0.0839792335101327	-0.107567334924194	0.914338909557796	0.952506713205082
DDB_G0267466	9.10524068655641	0.0739944518728365	0.883259463024155	0.0837743097815108	0.933235874025759	0.963550931141072
DDB_G0267470	1888.79515517554	-0.624767016378252	0.129392616677669	-4.8284595552667	1.37593271493642e-06	2.68282885074628e-05
DDB_G0267472	3065.59276934509	-0.206233167215622	0.0698058076326427	-2.95438408650663	0.00313293820529565	0.017081684588719
DDB_G0267476	49.4714977073867	-0.402366340072588	0.280179010876701	-1.43610450623533	0.150972606039565	0.296515837611981
DDB_G0267480	2529.39320937683	0.0135824068486776	0.0584014276676065	0.232569774252476	0.816095500407346	0.891688296841673
DDB_G0267482	309.644896645197	0.107505740632869	0.157378080003491	0.683104919252316	0.49454054721506	0.65433252320396
DDB_G0267484	217.201511523169	0.257784506435316	0.150636866112752	1.71129759326222	0.0870261904306675	0.201575930911707
DDB_G0267486	442.526025981959	0.241342543113781	0.106512798961803	2.26585485938015	0.0234602712122622	0.0776900438637227
DDB_G0267488	111.385831519004	-0.228839984617253	0.174438449632396	-1.31186665038299	0.189565131673139	0.346112177057441
DDB_G0267490	992.028937825703	-0.668982693807482	0.168820656345784	-3.96268269705842	7.41122530296301e-05	0.000829671145184477
DDB_G0267492	2853.49501979381	0.20567995706983	0.0725101379912248	2.83656827538683	0.00456012272631554	0.022572264972273
DDB_G0267494	41.3058180765039	-0.223035436222743	0.307633266093747	-0.725004285312811	0.468449401465879	0.630789038753605
DDB_G0267496	2957.53649081708	0.0160098947469805	0.0674072274234621	0.237510061738692	0.812261114359522	0.888579140708707
DDB_G0267498	109.860990423777	0.0238563740345918	0.175928950534552	0.135602321062595	0.892135670461547	0.939466671415337
DDB_G0267500	1934.65559283405	0.393204446078084	0.106839012013657	3.68034520974251	0.000232918415046691	0.00212987838366007
DDB_G0267502	1785.87430689129	-0.112888400844161	0.0659849872330848	-1.71081946936499	0.0871144443331036	0.201575930911707
DDB_G0267504	908.692169406814	0.654572019839278	0.128196206842222	5.10601706527007	3.29019990077624e-07	7.59897804186288e-06
DDB_G0267506	6.1459754094071	-2.21856238253682	0.96445632397224	-2.30032436658135	0.0214298502080863	0.0726205242738887
DDB_G0267508	1150.04438280674	0.48652649116757	0.154534621025511	3.14833328569946	0.00164204357625226	0.0101509607982603
DDB_G0267510	249.212343421107	-0.522196301958803	0.175668483622044	-2.97262372391353	0.00295266180915493	0.0163238601697408
DDB_G0267512	1064.19074447007	-0.135579291190467	0.0853455426090709	-1.58859252687038	0.112152416474784	0.241320556563614
DDB_G0267514	1392.71783190859	0.201815638111358	0.0907528704844509	2.2237934407368	0.0261623449228383	0.0845146338438748
DDB_G0267516	952.722998144157	0.0160337972803617	0.079262900537164	0.202286279857295	0.839692925349469	0.90704453798268
